AuthorID,Author,Date,Content,Attachments,Reactions
"773104286896619541","reg.cs","01/28/2023 5:41 AM","Sure, I would recommend having a look at the official docs as well as the Hedera blog:

https://docs.hedera.com/hedera/getting-started/try-examples/submit-your-first-message","",""
"889405807291154472","leorodmrez#3543","01/30/2023 9:14 AM","Is there a way of retrieving the information for a particular message submitted to a public topic at some point in the past via API?
I have the next information: topicId (e.g. 0.0.2806486), SequenceNumber (e.g. 3) and the TransactionID (e.g. 0.0.2752194@1675085730.76850179).

Let me be more specific: I'm submitting messages to a public topic, but I'm not interested in subscribe and receive the messages in real time, I just want to store them in the topic for future audit purposes. So in the future my system will need to get just a particular message from this topic. Is this a fair use of HCS? If so, how can I do this (retrieve the information of just 1 message in particular)?","",""
"429323958592995328","Greg Scullard#5365","01/30/2023 9:24 AM","Hi, not 100% sure where this error could come from, can you share a log to look at ?
Also, this is an old demo which used the Hedera Consensus to create an ""off ledger"" stable coin, you may want to look into the Token Service and fungible tokens which are now native to Hedera and were made available some time after this demo was put together.
That said, the HCS model may work for you, it's just that the token itself is managed outside Hedera and the consensus service is used to keep several off-ledger nodes in sync when it comes to token operations.","",""
"889405807291154472","leorodmrez#3543","01/30/2023 10:57 AM","I think I can do this via mirror node API with:
`/api/v1/topics/{topicId}/messages/{sequenceNumber}`","",""
"950496193337786418","Michael Garber#5033","01/30/2023 6:22 PM","@Eileenie I was able to run the Hyperledger network with the HCS plugin in the tutorial. I messaged you what I had to do in order to get it working and I updated the docs with the information which will be available soon.","",""
"386333303273160706","bodie#7643","01/31/2023 3:33 AM","is there a way to decrypt a messages text that was retreived with apis","",""
"889405807291154472","leorodmrez#3543","01/31/2023 5:00 AM","It's actually not encrypted, it's base64 encoded. You can use any online decoder, e.g. https://www.base64decode.org/","",""
"889405807291154472","leorodmrez#3543","01/31/2023 5:02 AM","If you need a programmatic solution, it will depend on the language you're using","",""
"937718972747485224","tomachianura","01/31/2023 5:40 AM","hello you all, what's wrong with mainnet?","",""
"937718972747485224","tomachianura","01/31/2023 5:40 AM","`GrpcServiceError: gRPC service failed with status: TIMEOUT` all the time","",""
"937718972747485224","tomachianura","01/31/2023 5:40 AM","especially when trying to create topics","",""
"860686326830989323","topachi","01/31/2023 6:27 AM","LOL (mainnet)","https://cdn.discordapp.com/attachments/673969691907325983/1069942081788837898/CleanShot_2023-01-31_at_12.27.202x.png",""
"937718972747485224","tomachianura","01/31/2023 6:28 AM","how can a mainnet network be busy?? 🤔","","😱 (2)"
"860686326830989323","topachi","01/31/2023 6:28 AM","We must have hit 10,000 tps already","",""
"937718972747485224","tomachianura","01/31/2023 6:29 AM","not really 🤔","https://cdn.discordapp.com/attachments/673969691907325983/1069942442708709396/CleanShot_2023-01-31_at_12.28.482x.png",""
"937718972747485224","tomachianura","01/31/2023 7:40 AM","@Greg Scullard @Ashe Oro @patches @Raphaël Messian any idea guys?
this grpc timeout is very critical","",""
"764954605838532638","AbsolutelyNot#3226","01/31/2023 8:09 AM","Let me check with the folks here.","",""
"764954605838532638","AbsolutelyNot#3226","01/31/2023 8:15 AM","@Tomachi Anura - Node 3, 4 and 7 have partial outage that I can see.","",""
"764954605838532638","AbsolutelyNot#3226","01/31/2023 8:15 AM","Which SDK version is this?","","👀 (1)"
"887459231450660915","tmcc_patches","01/31/2023 1:00 PM","What's happening?","",""
"887459231450660915","tmcc_patches","01/31/2023 1:01 PM","We're recording votes on HCS and haven't received any errors from the service","",""
"887459231450660915","tmcc_patches","01/31/2023 1:01 PM","Checking logs to confirm","",""
"887459231450660915","tmcc_patches","01/31/2023 1:06 PM","Hmm, looks like an intermittent issue.

Got errors at these times (MDT):
1:41 am
2:47 am
2:50 am
2:57 am
6:16 am
6:19 am
6:24 am
6:44 am
6:53 am
7:11 am
7:16 am
7:31 am
8:02 am
8:40 am","",""
"887459231450660915","tmcc_patches","01/31/2023 1:07 PM","all with the same error:
gRPC service failed with status: TIMEOUT","","☝🏼 (1)"
"937718972747485224","tomachianura","01/31/2023 1:21 PM","Latest one","",""
"937718972747485224","tomachianura","01/31/2023 1:21 PM","That would explain the issue I guess… can we know what’s causing the outage?","",""
"887459231450660915","tmcc_patches","01/31/2023 1:36 PM","I haven’t tried this but I think you can designate a node Id that’s not one of those partially out. The gRPC was added to all nodes recently I think?","","👍🏼 (1)"
"937718972747485224","tomachianura","01/31/2023 1:42 PM","Yeah,  but we don’t have a backend as a server… we have a whole decentralised network, so it’s not something I can change easily…
It’s a good hint though, I will definitely put on the todo list to add a feature so we can instruct all our smart-node to exclude the hedera nodes having outage","","❤️ (2)"
"764954605838532638","AbsolutelyNot#3226","01/31/2023 2:32 PM","SDK should do that back off as well","",""
"386333303273160706","bodie#7643","01/31/2023 2:35 PM","thanks man","","👍 (1)"
"887459231450660915","tmcc_patches","01/31/2023 4:58 PM","I'm still getting these errors","",""
"887459231450660915","tmcc_patches","01/31/2023 4:59 PM","last one at 12:57 MDT","",""
"764954605838532638","AbsolutelyNot#3226","01/31/2023 6:11 PM","@patches and these were not sent to Node 3,4 or 7 ?","",""
"887459231450660915","tmcc_patches","01/31/2023 6:12 PM","They were sent to 3, but there was 5 hours of no errors. Assuming intermitant outage still happening.","",""
"764954605838532638","AbsolutelyNot#3226","01/31/2023 10:08 PM","I wonder if this is just SDK back off (https://github.com/hashgraph/hedera-sdk-js/issues/808) which retries a bad node from time to time.","",""
"803250819859873843","Eileenie#8213","02/01/2023 11:31 AM","I messaged you on this.","",""
"937718972747485224","tomachianura","02/01/2023 11:54 AM","there is something bigger than only grpc errors going on gentlemen...","https://cdn.discordapp.com/attachments/673969691907325983/1070386623969235095/CleanShot_2023-02-01_at_17.53.432x.png",""
"764954605838532638","AbsolutelyNot#3226","02/01/2023 1:27 PM","@Tomachi Anura do you know which node(s) ?","",""
"937718972747485224","tomachianura","02/01/2023 1:59 PM","Not sure man, I need to add more debugs to our network of nodes, but point is: hedera is crashing badly, and not only on our nodes","",""
"937718972747485224","tomachianura","02/01/2023 1:59 PM","","https://cdn.discordapp.com/attachments/673969691907325983/1070418155610066975/IMG_7060.png",""
"937718972747485224","tomachianura","02/01/2023 1:59 PM","Most of the time we can’t even associate a token!!!","",""
"937718972747485224","tomachianura","02/01/2023 2:00 PM","This issue shall be addressed with a massive urgency gentlemen","",""
"937718972747485224","tomachianura","02/01/2023 2:00 PM","Not sure if it is due to an update or due to the outage, but we’re seeing crashes everywhere","",""
"937718972747485224","tomachianura","02/01/2023 2:08 PM","is this even real, or another scam? 😄","https://cdn.discordapp.com/attachments/673969691907325983/1070420270969540638/CleanShot_2023-02-01_at_20.07.412x.png",""
"159035293180100609","deejay0076","02/01/2023 3:19 PM","99.999% likely a sc@m","","😂 (1)"
"377865013030813717","supremax67","02/01/2023 4:27 PM","@Tomachi Anura Their user ID would be nice to have.","",""
"291665472988905472","adriankbl","02/02/2023 12:03 AM","@Tomachi Anura @patches The TimeOut thingi should be fixed in the next Update of the SDK. I reported the Issue in Github and looks like they fixed it already.","",""
"291665472988905472","adriankbl","02/02/2023 12:04 AM","","https://cdn.discordapp.com/attachments/673969691907325983/1070570483524833280/image.png",""
"937718972747485224","tomachianura","02/02/2023 3:08 AM","It’s in the screenshot","",""
"937718972747485224","tomachianura","02/02/2023 3:09 AM","Thanks, any idea when this update will be released?","",""
"377865013030813717","supremax67","02/02/2023 3:09 AM","That's the username not user ID","","👍🏼 (1)"
"377865013030813717","supremax67","02/02/2023 3:09 AM","","https://cdn.discordapp.com/attachments/673969691907325983/1070617063846055956/Screenshot_20230202-000932.png",""
"377865013030813717","supremax67","02/02/2023 3:10 AM","937718972747485224","",""
"937718972747485224","tomachianura","02/02/2023 3:10 AM","You’re right, I’ll try to grab it once I’m at my desk","",""
"429323958592995328","Greg Scullard#5365","02/02/2023 7:21 AM","That IP address is mainnet-public mirror node, not a consensus node.","",""
"937718972747485224","tomachianura","02/02/2023 8:42 AM","So also mirror are facing issues? How shall we interpretate this error?","",""
"937718972747485224","tomachianura","02/02/2023 9:15 AM","1051868033108418641 here you go guys, block this scammer","","👍 (1),👢 (1)"
"778702663926808597","tahlil","02/02/2023 11:47 AM","What is the way to setup an APPNET in my local machine that can utilize the Hedera testnet Consensus engine for a POC project?","",""
"887459231450660915","tmcc_patches","02/02/2023 12:24 PM","I second, would love to know when it comes out. Downgrading seems necessary as I'm still seeing some errors","","💯 (1)"
"429323958592995328","Greg Scullard#5365","02/03/2023 9:50 AM","It could be network connectivity issues between you and the mirror, I'm able to query it successfull.","","💯 (1)"
"937718972747485224","tomachianura","02/04/2023 9:29 AM","hello guys, good evening to you all","",""
"937718972747485224","tomachianura","02/04/2023 9:29 AM","we've upgraded to the latest beta4 sdk, as suggested by @Greg Scullard , and i must say the GRPC timeout error has fully gone","",""
"937718972747485224","tomachianura","02/04/2023 9:30 AM","problem now is, we have plenty of
`max attempts of 10 was reached for request with last error being: RECEIPT_NOT_FOUND`
any hint on that?","",""
"950496193337786418","Michael Garber#5033","02/04/2023 10:26 AM","This may be a bug as you are using the beta release and I can file an issue for you if you like. Could you provide a code snippet I could use in the issue?","",""
"937718972747485224","tomachianura","02/04/2023 12:02 PM","i've already fixed, thanks!","",""
"950496193337786418","Michael Garber#5033","02/04/2023 1:21 PM","What was the issue? Just curious","",""
"937718972747485224","tomachianura","02/04/2023 3:01 PM","fetching a query transaction after 2mins, so it basically was expired, so nothing really related to the SDK itself this time 🙂","","😁 (1)"
"889405807291154472","leorodmrez#3543","02/06/2023 5:12 AM","is there a limit of messages that can be submitted to a topic?","",""
"889405807291154472","leorodmrez#3543","02/06/2023 5:26 AM","what do you mean with ""appnet""?","",""
"889405807291154472","leorodmrez#3543","02/06/2023 5:29 AM","if you are refering to an HCS local client app, this would be the steps to follow: https://docs.hedera.com/hedera/tutorials/consensus-service/submit-your-first-message","",""
"889405807291154472","leorodmrez#3543","02/06/2023 5:31 AM","you also have the ""introduction"" and the ""environment setup"" pages in the Prerequisites section which are very useful","",""
"950496193337786418","Michael Garber#5033","02/06/2023 7:41 AM","We dont have a limit for this. Theoretically there has to be a limit, but Im not sure what that is. Ill ask someone who may know the answer and get back to you","",""
"474151701138505739","rhysied","02/06/2023 8:33 AM","looking at the mirror DB structure its set to int8 (not sure why it isnt uint8, could be a limitation of the DB types) so that should be 9,223,372,036,854,775,807","","👍 (1)"
"889405807291154472","leorodmrez#3543","02/06/2023 10:24 AM","@Michael Garber @rhysied thank you guys","","👍 (2)"
"889405807291154472","leorodmrez#3543","02/06/2023 10:31 AM","where did you check this?","",""
"474151701138505739","rhysied","02/06/2023 10:38 AM","we are running our own mirror node instance. Looking at the mirror node github I cant seem to see the table definitions in there but this is the table definition for the topic_message table:
```
CREATE TABLE
  public.topic_message (
    consensus_timestamp nanos_timestamp NOT NULL,
    message bytea NOT NULL,
    running_hash bytea NOT NULL,
    sequence_number bigint NOT NULL,
    running_hash_version smallint NOT NULL,
    chunk_num integer NULL,
    chunk_total integer NULL,
    payer_account_id entity_id NULL,
    valid_start_timestamp nanos_timestamp NULL,
    topic_id bigint NOT NULL,
    initial_transaction_id bytea NULL
  );
```

for some reason the create syntax says bigint for sequence number rather than int8 but the range is the same","","👍 (1)"
"889405807291154472","leorodmrez#3543","02/06/2023 3:12 PM","when performing *NewTopicMessageSubmitTransaction* the receipt contains a field **TopicSequenceNumber**, is this the total number of messages in the topic or the sequence number of the message I just submitted? I'm afraid to find race conditions when performing this operation in parallel.","",""
"764954605838532638","AbsolutelyNot#3226","02/06/2023 4:20 PM","This ? 
https://docs.hedera.com/hedera/sdks-and-apis/sdks/consensus-service/get-topic-infohash

An example from HashScan. 
https://hashscan.io/testnet/topic/0.0.3395175","https://cdn.discordapp.com/attachments/673969691907325983/1072265516753887242/image.png",""
"889405807291154472","leorodmrez#3543","02/06/2023 4:35 PM","yeah but thats within the response of the *TopicInfoQuery()*, not the receipt from the *NewTopicMessageSubmitTransaction()*","",""
"889405807291154472","leorodmrez#3543","02/06/2023 4:44 PM","I'm concerned about race conditions, assuming that the **TopicSequenceNumber** from the receipt is actually the total number of messages in the topic, would it be possible for that field to return a sequence number that is not equal to the sequence number of the message I just submitted in this very operation?","",""
"889405807291154472","leorodmrez#3543","02/06/2023 4:52 PM","in other words, is this possible?","https://cdn.discordapp.com/attachments/673969691907325983/1072273530802147328/hcs.png",""
"474151701138505739","rhysied","02/06/2023 7:01 PM","Afaik no. You may in some odd circumstances be in the situation where ""submit message 2"" reaches consensus first, so the sequence number is lower than ""submit message 1"", however when you get a receipt with a non-unknown / ok status, that will be the final consensus (so you would never get two different receipt responses showing the same sequence number for the same topic)","",""
"778702663926808597","tahlil","02/07/2023 12:46 AM","@leorodmrez refer to at 10:29 
https://youtu.be/qY9mT1naZFE","","👍 (1)"
"889405807291154472","leorodmrez#3543","02/07/2023 2:19 AM","I see, thanks a lot.","","👍 (1)"
"950496193337786418","Michael Garber#5033","02/07/2023 8:30 AM","That sequence number is the number of messages on a topic. If it has 3 sequence numbers, then it has 3 messages. There is no possibility of a race condition and no two transactions get the same consensus timestamp. This article by Paul Madsen: https://medium.com/hedera/finality-of-consensus-you-can-take-it-to-the-bank-db0a75593d50) provides a great deal of coverage on the topic you may find interesting
> There is no equivalent risk of double-spend in hashgraph as described above for PoW. If an attacker simultaneously sends two transactions into the network that together spend more hbars than in the balance of the account — both will receive a consensus timestamp and order. One will be deemed to have occurred earlier than the other. The later transaction will be rejected by all nodes as spending hbars that the account doesn’t have. The timestamps for the two transactions won’t change, and so neither will the determination of which transaction was earlier and valid.","",""
"889405807291154472","leorodmrez#3543","02/07/2023 9:30 AM","okey so even if that **TopicSequenceNumber** field in the *NewTopicMessageSubmitTransaction*() receipt is the total number of messages on the topic, since there will never be race conditions, it will always be equal to the sequence number of the message published in that same operation (I mean the one where I got the receipt from). Is that a fair assumption?","",""
"950496193337786418","Michael Garber#5033","02/07/2023 9:54 AM","Thats a fair assumption, yes.","","👍 (1)"
"778702663926808597","tahlil","02/07/2023 12:05 PM","How much we need to pay in Hbar to create topic, submit message in topic and querying topic?","",""
"159035293180100609","deejay0076","02/07/2023 1:32 PM","https://hedera.com/fees depends on hbar price but USD pricing and current estimate in hbar can be gathers from the estimator.","",""
"778702663926808597","tahlil","02/08/2023 3:17 AM","Is querying for topic ID free to do?","",""
"764954605838532638","AbsolutelyNot#3226","02/08/2023 4:23 AM","From MirrorNode, yes.","",""
"851271808371261460","antorcol","02/17/2023 1:14 PM","As part of my 2023 quest to learn more about Hedera, here's my initial look at the HCS: `https://imlearninghedera.blogspot.com/2023/02/the-hedera-consensus-service-hcs.html","",""
"377865013030813717","supremax67","02/17/2023 4:38 PM","@antorcol I didn't have to go far into that article that I can tell you, Hedera doesn't use validator nodes.","",""
"377865013030813717","supremax67","02/17/2023 4:40 PM","No nodes on Hedera network as a special status. That's what validator nodes are on other network, nodes with special statuses.

All nodes on Hedera are created equal in their role and only come to consensus as a whole.","",""
"377865013030813717","supremax67","02/17/2023 4:40 PM","Unique to Hedera","","🙏 (1)"
"851271808371261460","antorcol","02/17/2023 4:50 PM","Got, it thanks! I think I can change the line to 'time stamping and ordering', and the remove the other two mentions of Validator.","",""
"377865013030813717","supremax67","02/17/2023 5:07 PM","@antorcol keep in mind, HCS is not consensus, it's consensus as a service.","",""
"377865013030813717","supremax67","02/17/2023 5:07 PM","Hashgraph is the technology Hedera is based off, if you want a video on how that works. Let me know","",""
"377865013030813717","supremax67","02/17/2023 5:08 PM","Best way to view HCS is all the power of the network consensus mechanism but used with other ledgers or apps","",""
"851271808371261460","antorcol","02/19/2023 8:05 AM","Thanks. Sure,  point me to the link. This is all discovery for me. Down the road I'll be looking deeper into specific HCS impl examples. For now I'm going to add a couple of clarifying points to my current post and let it all percolate in my tech writer brain. 😀","",""
"377865013030813717","supremax67","02/19/2023 8:57 AM","@antorcol https://youtu.be/84bmHRO5OqE","",""
"147718753314930689","bmino","02/21/2023 11:58 AM","hey gm! where can I find some information on what a reorg looks like (frequency, size, etc.) on hedera with how it is a dag based network?","",""
"950496193337786418","Michael Garber#5033","02/21/2023 12:21 PM","Hey! 🙂 What do you mean by reorg on a dag?","",""
"606763769716015104","Saiprasad#7452","02/24/2023 2:33 AM","Hey I am finding it difficult to submit a message to a topicId on testnet
this is happening since the Reset was done, can anyone help me?","",""
"606763769716015104","Saiprasad#7452","02/24/2023 2:36 AM","https://docs.hedera.com/hedera/tutorials/consensus-service/submit-your-first-message
I am following the above example but it keeps giving me Invalid Signature","",""
"606763769716015104","Saiprasad#7452","02/24/2023 2:42 AM","Following are my functions please if someone finds any issue let me know
Also the client used in both functions is same

// FUNCTION TO CREATE TOPICID
async function createTopic(topicDetails) {
    try {
        let { topicMemo } = topicDetails;

        let transaction = new TopicCreateTransaction()
        if (topicMemo) {
            transaction.setTopicMemo(topicMemo);
        }

        const response = await transaction.execute(client);
        const receipt = await response.getReceipt(client);
        
        console.log(
          `HCS ::: New Topic Created ::: ${topicMemo} ::::: `,
          receipt.topicId.toString()
        );
        return {
            topicId: receipt.topicId.toString(),
        }
    }
    catch (e) {
        console.error(""ERROR :::  createTopic ::: "", e);
        throw (e);
    }
}

// FUNCTION TO SUBMIT MESSAGE
async function submitMessage(topicId, message, options) {
    try {

        const transaction = await new TopicMessageSubmitTransaction()
            .setTopicId(TopicId.fromString(topicId))
            .setMessage(message)
            .execute(client);

        console.log(""HCS ::: New Message Submitted ::: transactionHash -> "", transaction.transactionId.toString());
        const receipt = await transaction.getReceipt(client);
        return {
            topicId: topicId,
            message: message,
            transactionId: transaction.transactionId.toString(),
            topicSequenceNumber: receipt.topicSequenceNumber.toString()
        }
    }
    catch (e) {
        console.error(""ERROR :::::::: submitMessage ::::::::: "", e)
        throw e
    }","",""
"889405807291154472","leorodmrez#3543","02/24/2023 4:12 AM","I've found a strange behaviour in HCS Testnet: I've submitted a few messages to a topic today and everything works fine in the submit operation via go sdk, but they are not showing inside the topic in HashScan, also if I run an HTTP call to a mirror node (https://testnet.mirrornode.hedera.com/api/v1/topics/topic_id/messages/message_seq_number) it returns 404. BUT the messages are showing for the topic in Dragon Glass explorer. WTH? Can anybody tell me what's going on?","",""
"889405807291154472","leorodmrez#3543","02/24/2023 4:17 AM","screenshots","https://cdn.discordapp.com/attachments/673969691907325983/1078606535325917254/hashscan,https://cdn.discordapp.com/attachments/673969691907325983/1078606535632105492/mirror_node,https://cdn.discordapp.com/attachments/673969691907325983/1078606535980240907/dragon_glass",""
"889405807291154472","leorodmrez#3543","02/24/2023 4:26 AM","dragon glass topic: https://testnet.dragonglass.me/hedera/topics/0.0.3396868
hashscan topic: https://hashscan.io/testnet/topic/0.0.3396868","",""
"159035293180100609","deejay0076","02/24/2023 4:43 AM","https://discord.com/channels/373889138199494658/373889138199494660/1078611479600836638

I think something went wrong","",""
"159035293180100609","deejay0076","02/24/2023 5:39 AM","@leorodmrez I think it is back working","",""
"889405807291154472","leorodmrez#3543","02/24/2023 5:41 AM","great","",""
"889405807291154472","leorodmrez#3543","02/24/2023 5:41 AM","thanks","",""
"764954605838532638","AbsolutelyNot#3226","02/24/2023 6:25 AM",".. and I spent 15 sec renaming all the attachments to .png to understand what was happening 🙂","",""
"764954605838532638","AbsolutelyNot#3226","02/24/2023 6:25 AM","Thanks @Deejay","",""
"1027198099480903690","edii#1443","03/14/2023 1:35 PM","Hi ! I've read all about the exploit suffered last week and i was wondering.. proxies that can ""stop"" in some way the network, will be available forever ? When descentralization comes will them still work ? cause in that case descentralization wouldnt be achieve...probably im missing something so if anybody can help me i will be thank !","",""
"429323958592995328","Greg Scullard#5365","03/14/2023 2:11 PM","This blog explains the reasoning for proxies <https://hedera.com/blog/network-upgrade-communications-a-new-previewnet-ip-proxies-and-tls-support>.

Proxies don't determine (de)centralisation, they're a layer of protection for the nodes against certain types of DDoS attacks. Turning off a proxy is one way to disconnect a node from the public internet, same as pulling the network cable from a network card, disabling the network card itself at the operating system level, changing the IP address of the node, closing a port in a firewall, changing a route in a router, etc....","",""
"1027198099480903690","edii#1443","03/14/2023 3:13 PM","thank you ! I've read it but didnt understand some points. I know that proxies are an extra layer of security but who can enable/disable them ?? will the council members have control forever and ever ?","",""
"429323958592995328","Greg Scullard#5365","03/14/2023 3:34 PM","No they won't.","",""
"1027198099480903690","edii#1443","03/14/2023 3:39 PM","thank you for answering me sir ! I'm a big Hedera supporter but I know that a lot of people are concerned after actions made because of the exploit (i think that it was great and the best for the network anyway). Maybe it will be great some doc where team explains better the path to descentralization and how the governing council wont have so much control in the future. Just a humble opinion and advice, my respects to all the team ! :hedera:","",""
"429323958592995328","Greg Scullard#5365","03/15/2023 2:57 AM","The council will always have ""control"" over governance and the decisions made that steer the network over time (finance, marketing, roadmap, regulatory, etc...) that will not change. What will change is who can operate a node on the network. Governance and participating in consensus are two separate things which are often conflated into one.","",""
"429323958592995328","Greg Scullard#5365","03/15/2023 2:57 AM","Those that are part of the council will however change on a regular basis, a member of the council is in this position for 3 years, renewable only once.","",""
"377865013030813717","supremax67","03/15/2023 7:28 AM","@D'crypto Another way to look at it, governing members voting for network upgrades decisions is no different than what other protocols are doing, with the difference that other ""blockchains"" votes with the amount of tokens they hold. So instead of having enterprise standards and professionals at the wheel, you end up with whales (sometimes anonymous) making the decisions of which way the direction the network takes.","",""
"377865013030813717","supremax67","03/15/2023 7:34 AM","System that favors whales voting will often only have their own best interest as if they didn't, someone else would end up being whales on that protocol. That system is antiquated and promotes centralization over time.

On Hedera, no governing members has more veto power than the next one. e.g. No matter how loud Google would be, their veto power would not exceed UCL's veto power.","",""
"336780594073567234","pennywise01","03/15/2023 10:41 PM","Hi i m trying to access Consensus Node Endpoint but it pop out this. What can i do to resolve this?  Its also the same for Mirror Node GRPC Endpoint others are okay
I already run the docker compose command","https://cdn.discordapp.com/attachments/673969691907325983/1085754686960828446/image.png",""
"952266430219431967","ohm_pathorn","03/16/2023 11:54 PM","Could you please share more information? Are you trying to access it using SDK or Linux command?","",""
"350690721268891650","pocos","03/16/2023 11:58 PM","When querying a topic for messages after a specific time, is UTC required for the time? I have been seeing old messages returned when querying only for messages on a topic that occurred in the last 30 seconds.","",""
"952266430219431967","ohm_pathorn","03/17/2023 12:01 AM","Hi, are you querying the messages from the mirror node API or from gRPC? Please take a look at the mirror node API swagger here if you are querying from the mirror node. https://testnet.mirrornode.hedera.com/api/v1/docs/#/topics/listTopicMessagesById you can specify the start time using `timestamp`","",""
"336780594073567234","pennywise01","03/17/2023 12:04 AM","I m using js sdk and this only run locally in ubuntu following the tutorial from here  https://docs.hedera.com/hedera/sdks-and-apis/sdks/set-up-your-local-network","",""
"952266430219431967","ohm_pathorn","03/17/2023 12:26 AM","I saw that you were trying to access the consensus node through the web browser.  Consensus node uses gRPC so you won't be able to see any useful data by querying the endpoint from browser.","",""
"336780594073567234","pennywise01","03/17/2023 12:37 AM","How do i exactly access it? Because i only follow this table of exposed endpoints","https://cdn.discordapp.com/attachments/673969691907325983/1086146284202770472/image0.jpg",""
"952266430219431967","ohm_pathorn","03/17/2023 12:43 AM","You can access through SDK. https://docs.hedera.com/hedera/sdks-and-apis/sdks/set-up-your-local-network#2.-configure-your-network. By setting up the node endpoint, the SDK will talk to consensus node for you.","",""
"415523666982469652","bugbytes","03/17/2023 7:21 AM","This might on the surface look a bit over-engineered, but It might be helpful, it replays an entire hcs stream and then keeps itself up-to-date after that.  It also re-connects when connections are broken etc.
https://github.com/the-creators-galaxy/hcs-governance/blob/main/server-net/Services/VotingStreamMonitor.cs","","😍 (1)"
"415523666982469652","bugbytes","03/17/2023 7:23 AM","One thing to note, the protocol requires knowing the *payer* of the message, so it must query the REST API for every HCS message because that information is not returned in the HCS gRPC stream, so the gRPC stream reduced in practice to something more like an interrupt telling the other thread there are new messages waiting (and it also has a retry on the REST API side because it is not unusual for the HCS gRPC stream to be ""ahead"" of the REST API data)","",""
"415523666982469652","bugbytes","03/17/2023 7:24 AM","Embedded in all that you can see how it handles the ""reconnect from this point forward"" problem.","",""
"415523666982469652","bugbytes","03/17/2023 7:26 AM","What I can say, a process running this code survived the  network shutdown caused by the hedera hack without a reboot, its running fine today - healed itself.","",""
"336780594073567234","pennywise01","03/17/2023 10:23 AM","I still cant access it, can you give me detailed explanation?","https://cdn.discordapp.com/attachments/673969691907325983/1086293832880095354/image.png,https://cdn.discordapp.com/attachments/673969691907325983/1086293833194680402/image.png,https://cdn.discordapp.com/attachments/673969691907325983/1086293833412788325/image.png",""
"952266430219431967","ohm_pathorn","03/17/2023 11:32 AM","That's a successful return. You successfully created a new account (0.0.1002). If you want to print account id only, you can do `console.log(newAccountId.toString());`
However, I spot a small mistakes in your code. the mirror node address should be  127.0.0.1:5600","",""
"458705168666460170","purpliatsht","03/18/2023 3:26 AM","Why I am unable to access my topic submitKey ? Do I even need to save my submitKey ? or when I sign topic update with with my pv key, it works ?","",""
"458705168666460170","purpliatsht","03/18/2023 3:26 AM","`export const createNewTopic = async () => {
  const publicKey = PublicKey.fromString(getTreasuryPublicKey());
  console.log('publicKey- ', publicKey, getTreasuryPublicKey());

  const client = getHederaClient();
  const txnId = await new TopicCreateTransaction().setSubmitKey(publicKey).execute(client);
  const receipt = await txnId.getReceipt(client);

  const submitKey = txnId.submitKey;
  const topicId = receipt.topicId;

  return topicId?.toString();
};
`","",""
"952266430219431967","ohm_pathorn","03/18/2023 3:43 AM","submitKey is used for submitting a message to consensus service topic. It's optional, you don't need to set it. If the submitKey is not set, anyone can submit any messages. If it's set, only the messages signed by submit key will be accepted.","",""
"458705168666460170","purpliatsht","03/18/2023 5:11 AM","I want to set it","",""
"458705168666460170","purpliatsht","03/18/2023 5:11 AM","Is my code above correct ?","",""
"458705168666460170","purpliatsht","03/18/2023 5:12 AM","if yes, then which submit key do I have to send while updating my topic ? Basically, do I have to use ` PublicKey.fromString(getTreasuryPublicKey());` as a submit key for updating ?","",""
"458705168666460170","purpliatsht","03/18/2023 5:19 AM","If not, how do I get my submit key  ?","",""
"952266430219431967","ohm_pathorn","03/18/2023 11:53 AM","Your code above is correct. You are reusing Treasury Key as your Submit Key so you can use your Treasury Key to submit messages to the topic.","",""
"458705168666460170","purpliatsht","03/19/2023 6:02 AM","2 - When we create a new topic, then do I have to subscribe to it only once ? Or is it like everytime my FE runs where I need to fetch topic data, then I have to subscribe every time ?","",""
"952266430219431967","ohm_pathorn","03/19/2023 11:21 AM","There are two options to query data from consensus topic. 
1. Pub/Sub with gRPC. With this method, your app needs to subscribe to the topic only once and it will keep getting new messages. However, this only works with Javascript Backend since our mirror node gRPC does not support web gRPC. Please take a look at how to subscribe to a topic here https://docs.hedera.com/hedera/sdks-and-apis/sdks/consensus-service/get-topic-message
2. Pulling from mirror node APIs. You can have a scheduler on your frontend to keep querying mirror node APIs for messages. This works with both frontend and backend as it's just simple HTTP request. https://testnet.mirrornode.hedera.com/api/v1/docs/#/topics/listTopicMessagesById","",""
"458705168666460170","purpliatsht","03/20/2023 2:12 AM","Got it.","",""
"458705168666460170","purpliatsht","03/20/2023 2:14 AM","Also, which field of the data return by GET topic messages API, can I use to redirect user with a link to hashscan for that particular message ?","",""
"952266430219431967","ohm_pathorn","03/20/2023 3:12 AM","Yes, you can link to the transaction that creates a particular message using consensus timestamp like this https://testnet.mirrornode.hedera.com/api/v1/transactions?timestamp=1679287449.836746882","",""
"458705168666460170","purpliatsht","03/20/2023 7:49 AM","Ty","",""
"458705168666460170","purpliatsht","03/20/2023 7:49 AM","Also, while using get Topic messages api -","",""
"458705168666460170","purpliatsht","03/20/2023 7:50 AM","I want to get all of the messages","",""
"458705168666460170","purpliatsht","03/20/2023 7:50 AM","If i set limit = 100000000000000","https://cdn.discordapp.com/attachments/673969691907325983/1087342400919310366/image.png",""
