AuthorID,Author,Date,Content,Attachments,Reactions
"501556934533447700","Liberated#0417","08/23/2021 10:07 AM","https://www.youtube.com/watch?v=JZDAMScxbpU&ab_channel=HederaHashgraph","",""
"501556934533447700","Liberated#0417","08/23/2021 10:19 AM","Thank goodness they’re different. I can’t stand reading solidity.","",""
"827615529337356340","bixbi41#0398","08/23/2021 10:28 AM","I have followed that tutorial but error comes when command uses node index.js","",""
"827615529337356340","bixbi41#0398","08/23/2021 10:29 AM","I have also create 2 account  but same problem appears","",""
"501556934533447700","Liberated#0417","08/23/2021 10:30 AM","you might want to ask this in the js-sdk channel if you're using Javascript. Better answers for your problem there. 🙂","",""
"827615529337356340","bixbi41#0398","08/23/2021 10:31 AM","Thanks bro","",""
"881950102619570297","some-user#7975","08/30/2021 1:32 PM","Hi, I am fairly new to hedera hashgraph and could easily integrate to it via Java. I do have one question which I cannot find a clear answer for, hoping someone here could help me out. As far as I understand is that the hedera network does not keep a transaction history and rather stores the current state, one can setup a mirror node to track transaction history over time should you which. Is there any form of proof that the mirror node transactions history is what have actually taken place seeing there is no actual blockchain formed.","",""
"294030687055642624","SM#9151","08/30/2021 3:17 PM","You could use this service: https://hedera.com/blog/introducing-state-proof-alpha","",""
"881950102619570297","some-user#7975","08/31/2021 1:57 AM","@Sergey Thank you this answers my question. With regards to the mirror nodes currently available *.mirrornode.hedera.com is there a guarantee that they will always record all the transactions going forward? As an example one could host your own mirror but for an independent audit, the auditor might prefer to go view the transactions on the pubic mirrors to ensure our internal mirror results matches.","",""
"501556934533447700","Liberated#0417","08/31/2021 7:37 AM","I mean at that point you’re testing a possible third party’s mirror node which might not be written by Hedera. If Hedera was the only one that offered the ability to query the transaction history it would be more centralized. 

There is a Hedera mirror node that’s throttled, etc so maybe that could help? https://hedera.com/blog/now-available-public-mainnet-mirror-node-managed-by-hedera","",""
"159887203282059264","FujiBear#4902","09/02/2021 9:00 PM","Where's the best place to mint a custom token on Hedera?
I tried using Hex and it only half worked, it minted a nameless token that I can't send","",""
"501556934533447700","Liberated#0417","09/02/2021 9:06 PM","GoMint? I'm interested as well.","","👍 (1)"
"614739863836819466","AlexTaylor#3551","09/05/2021 4:54 AM","https://gomint.me/create?mainnet","",""
"517601629789356032","jr software developer#6249","09/06/2021 3:22 AM","Hi after creating a NFT is it possible to change it's metadata like updating some of the metadata??","",""
"883684212820045835","Justin Atwell#0583","09/06/2021 7:38 AM","Nope. Metadata is immutable once created: https://docs.hedera.com/guides/docs/sdks/tokens/mint-a-token","",""
"415523666982469652","bugbytes#0817","09/06/2021 9:15 AM","To add to that, while a single NFT instance's metadata can't be changed after being minted, portions of the NFT's type definition are mutable if you created it with an administrative key.","",""
"883684212820045835","Justin Atwell#0583","09/06/2021 10:09 AM","@teacoat that’s actually a cool idea to build into metadata. Like an obfuscated image or scaleDown image or something.","",""
"129238365882023936","teacoat#2092","09/06/2021 10:39 AM","Yeah the idea is that only the owner should have access to the true content of the nft, take it further and apply it to like a serial number for software ownership or something that unlocks the paid version","",""
"129238365882023936","teacoat#2092","09/06/2021 10:40 AM","It would be nice to be built in tbh instead of being locked in to platforms","",""
"883684212820045835","Justin Atwell#0583","09/06/2021 11:16 AM","I think something like a “cover” or some other generic term would be cool. Naming things is hard (just ask my kids). could be a logo for health records, Low res for photo nft, spoiler tag, whatever.","",""
"129238365882023936","teacoat#2092","09/06/2021 11:21 AM","i think the image metadata basically covers the 'preview' of the nft, but having some sort of built in encrypted content viewable only by the owner would be very valuable","",""
"129238365882023936","teacoat#2092","09/06/2021 11:21 AM","i dont know if thats crazy but thats just my thoughts, seems to be basically every nft market has some such system","",""
"129238365882023936","teacoat#2092","09/06/2021 11:22 AM","as important as the royalties imo","",""
"614739863836819466","AlexTaylor#3551","09/09/2021 4:05 AM","an open source DRM (digital rights management) solution would be good, such that only the content owner can access, but not copy, the content. Much like itunes iplayer etc but decentralised. maybe there is something in the wild that coudl be integrated with Hedera? 

Anyone have any pointers or suggestions how that might work?","","👍 (1)"
"681849583244017709","jjsullivan#2357","09/09/2021 3:51 PM","I am trying to return all the tokens for an account. After reading the docs, I used Get account info. I see there is a tokens method, but I am struggle with how to call the tokens method.","",""
"129238365882023936","teacoat#2092","09/10/2021 8:54 AM","it seems like you would need to build out your own infrastructure to keep things private, then just use the nft ownership as the key to access those things","",""
"140596444267544578","Rocket#2012","09/10/2021 1:08 PM","DRM is such a hellish type of topic","",""
"140596444267544578","Rocket#2012","09/10/2021 1:08 PM","because digital information is so easy to copy","",""
"140596444267544578","Rocket#2012","09/10/2021 1:11 PM","Also applying DRM to things like music, etc, is a very 90's approach to securing content. The world has progressed more to subscription based services","",""
"140596444267544578","Rocket#2012","09/10/2021 1:11 PM","things like spotify and audible for example","",""
"140596444267544578","Rocket#2012","09/10/2021 1:13 PM","this is the way to go. NFT tokens used to prove access priveleges","",""
"705678676116635739","B̥ͦb̥ͦb̥ͦb̥ͦB̥ͦ#7416","09/10/2021 1:13 PM","yes. NFT as access priviledges or certificates of equity stake rather than as direct anchors for media object","",""
"705678676116635739","B̥ͦb̥ͦb̥ͦb̥ͦB̥ͦ#7416","09/10/2021 1:16 PM","anyone know any present applications doing this?","",""
"129238365882023936","teacoat#2092","09/10/2021 2:45 PM","i still think some sort of encrypted field viewable only by the owner would be very useful built in","",""
"377865013030813717","Supremax67#5749","09/10/2021 7:10 PM","@teacoat Except, there's no way to guarantee the image seen stay encrypted. The moment a file is visible by the user after decryption, it can be viewed by all. Such as capture screen, trojan viruses, photography, hardware capture (HDMI cable that goes from the PC to the monitor can have its data recorded by a third device). The only way to guarantee an image decrypted can never be observed by another party is projecting straight into the brain. A bit extreme, but at least it guarantees no other medium exist between the source and its subject. All one can do with today's technology is making it difficult for a third party to view it, but a guarantee is simply not possible.","",""
"377865013030813717","Supremax67#5749","09/10/2021 7:21 PM","Besides, other people would need to see the image for it to have any value. If only 1 person can see the image, its value is somewhat diminish as often a collector reason to own are for bragging rights. If we are being honest here.","",""
"377865013030813717","Supremax67#5749","09/10/2021 7:23 PM","I think the solution would be to have 75% to 80% of the image unedited and the 25% to 20% of the image encrypted. So someone without the owner's key could view the image, but 25% of it would be randomized pixels. The specialized software would query for the owners key, if no key is supply or incorrect, a random one is used. So, you are getting the prestige of showing it off to people, but only the true owner as the image unedited.","",""
"248210285339344896","Chris#5446","09/11/2021 8:40 PM","is this also true for the testnet?","",""
"429323958592995328","Greg Scullard#5365","09/12/2021 7:22 AM","@Chris typically testnet settings are the same as mainnet, except in some instances where we release new features ahead of mainnet release (usually no less than 2 weeks prior to mainnet upgrade) so that they can be tested by everyone and feedback gathered if any. Note that testnet may be reset at Hedera's discretion any time, it's not a production network.","",""
"415523666982469652","bugbytes#0817","09/12/2021 9:07 AM","Sorry, I don't know how the public has access to that information, someone at Hedera will need to disclose the current setting.","",""
"784241376417808445","TheSorcerer#7771","09/12/2021 1:48 PM","Hey guys, where do I get started to create NFT art on HTS? I was following a guide of JS sdks with ProvenDB, however the database won't let me create a shareable encrypted link of the file. 404 error","",""
"784241376417808445","TheSorcerer#7771","09/12/2021 1:48 PM","Any alternatives?","",""
"517601629789356032","jr software developer#6249","09/14/2021 2:34 AM","Hi guys what's the use of serial number in NFT id ?","",""
"429323958592995328","Greg Scullard#5365","09/14/2021 6:58 AM","@jr software developer with non fungible tokens, the idea is that you define a ""class of token"", say a ""plastic ball"", and then mint individual tokens that have their own specification, e.g. a blue one, a red one, an orange one, etc... each of these tokens are theoretically distinct from each other and therefore need to be uniquely identifiable via the serial number. It's possible an orange ball has a higher value than a red one for example, so you need to be able to specify that you're transferring the orange one, not the red one when you do and that's where the serial number comes in.

Conversly, a fungible token is one where all the tokens have exactly the same properties and value, they're can't be differentiated from one another, a good example would be a currency where a dollar is a dollar.","",""
"775695478259187712","Tim1Echo, Ledgerama#2693","09/15/2021 5:29 AM","How can I create and market each of my physical art as NFTs ? What's the step by step procedure? In Layman's  terms .","",""
"775695478259187712","Tim1Echo, Ledgerama#2693","09/15/2021 5:30 AM","If this is answered prior,  someone please highlight it . Tried searching the  strings.","",""
"775695478259187712","Tim1Echo, Ledgerama#2693","09/15/2021 5:34 AM","I'm aware proving ownership of the physical art is the hurdle ,what are the current solutions to this ?","",""
"377865013030813717","Supremax67#5749","09/15/2021 7:02 AM","@Tim1Echo, Ledgerama https://youtu.be/-GBoMP1KCRc","",""
"377865013030813717","Supremax67#5749","09/15/2021 7:02 AM","For a good example","",""
"614739863836819466","AlexTaylor#3551","09/15/2021 2:31 PM","short answer is the laymans procedure doesn't exist yet. one option is to attach the proof as part of the NFT, this might include tags such as described by SUKU above.  You could experiment with gomint.co which has some physical art listed","",""
"826951356244951090","3rdgencrypto#0026","09/16/2021 2:47 AM","Can tokens minted on the testnet be moved to the mainnet?","",""
"862278858572824576","0xStef#9154","09/16/2021 4:15 AM","Hey all, has anyone had this issue?
.setTokenType(TokenType.NonFungibleUnique)
 Cannot read property 'NonFungibleUnique' of undefined","",""
"377865013030813717","Supremax67#5749","09/16/2021 4:57 AM","No","",""
"775695478259187712","Tim1Echo, Ledgerama#2693","09/16/2021 8:34 AM","Okay thanks.  I'll watch the video","",""
"775695478259187712","Tim1Echo, Ledgerama#2693","09/16/2021 8:35 AM","I'll check . Thanks","",""
"614739863836819466","AlexTaylor#3551","09/16/2021 1:50 PM","they can't be ""moved"", but the the exact same specification can be replicated onto mainnet","","👍 (1)"
"873306600759255071","dotat#4801","09/16/2021 2:52 PM","Assuming at some point in the future Hedera gains any defi adoption they'll have wrapped & pegged token bridges like everybody else does, and if it's worthwhile a market to attach value to testnet tokens and swap them","",""
"415523666982469652","bugbytes#0817","09/16/2021 3:22 PM","Testnet can be wiped clean at a moment's notice, it has happened in the past, there is not store of value on that network.","",""
"377865013030813717","Supremax67#5749","09/16/2021 3:25 PM","In other words, can't convert monopoly money into FIAT.","",""
"888332763017646130","seanshimb#1645","09/17/2021 4:12 AM","Do we have an end-to-end tutorial available for creating NFTs floating around? I've had moderate success creating tokens, but am hitting a consistent road-block ""failed precheck with status INVALID_TRANSACTION_BODY"" during the minting process - despite closely following documentation on the Hedera SDK. Cooper's tutorials cover up to transacting tokens, but not the minting or burning itself (unless I've missed something) -thanks!","",""
"248210285339344896","Chris#5446","09/17/2021 6:02 AM","That's the same issue I'm currently facing, I feel like I've tried everything 🤔","","💯 (1)"
"429323958592995328","Greg Scullard#5365","09/17/2021 6:03 AM","Can you share some code ?","",""
"429323958592995328","Greg Scullard#5365","09/17/2021 6:03 AM","Could be something like setting an initial supply for an non fungible token type which is not allowed.","",""
"248210285339344896","Chris#5446","09/17/2021 6:04 AM","Sure","",""
"248210285339344896","Chris#5446","09/17/2021 6:04 AM","when creating the initial token type I set the initial supply to 0 since I will be creating an NFT","",""
"248210285339344896","Chris#5446","09/17/2021 6:16 AM","```js
import {
    Client,
    TokenCreateTransaction,
    AccountId,
    TokenType,
    TokenMintTransaction
} from '@hashgraph/sdk';
import dotenv from 'dotenv';
dotenv.config()

const client = (() => {
    try {
        return Client.forTestnet()
            .setOperator(
                process.env.ACCOUNT_ID,
                process.env.PRIVATE_KEY
            )
    } catch {
        throw new Error(
            'Environment variable ACCOUNT_ID and PRIVATE_KEY are required.'
        );
    }
})();

async function createToken(token, metadata) {
    const tx = await new TokenCreateTransaction();

    tx.setTokenName(token.name);
    tx.setTokenType(TokenType.NonFungibleUnique)
    tx.setTokenSymbol(token.symbol);
    tx.setDecimals(token.decimals);
    tx.setTreasuryAccountId(token.treasury)
    tx.freezeWith(client);

    await tx.signWithOperator(client);

    const response = await tx.execute(client);
    const txReceipt = await response.getReceipt(client);

    //console.log(txReceipt);
    mintToken(txReceipt.tokenId, metadata);
}

const token = {
    name: 'Super Rare',
    symbol: 'SR',
    decimals: 0,
    treasury: AccountId.fromString(process.env.ACCOUNT_ID)
}

const metadata = Buffer.from('https://dev.luthersystemsapp.com/nft-test-en.json');

async function mintToken(tokenId, metadata) {
    const tx = await new TokenMintTransaction();

    const x = new TextEncoder().encode('https://dev.luthersystemsapp.com/nft-test-en.json');

    tx.setTokenId(tokenId);
    tx.setMetadata(x);
    tx.freezeWith(client);

    await tx.signWithOperator(client);

    const response = await tx.execute(client);
    const txReceipt = await response.getReceipt(client);

    console.log(txReceipt);
}

createToken(token, metadata);
```","",""
"248210285339344896","Chris#5446","09/17/2021 6:16 AM","I'm currently getting this error ` BATCH_SIZE_LIMIT_EXCEEDED`","",""
"248210285339344896","Chris#5446","09/17/2021 6:18 AM","I've tried using a URI, also tried encoding the actual JSON, still nothing","",""
"248210285339344896","Chris#5446","09/17/2021 6:18 AM","🤷‍♂️","",""
"248210285339344896","Chris#5446","09/17/2021 6:20 AM","I feel like this is a common issue that others are facing, so I think it might be worthwhile creating an end to end tutorial and adding it to the examples inside the js-sdk .","",""
"248210285339344896","Chris#5446","09/17/2021 6:20 AM","I haven't encountered anyone that has managed to get it to work using metadata","",""
"248210285339344896","Chris#5446","09/17/2021 6:21 AM","the `setMetadata()` expects a `Uint8Array`","",""
"883684212820045835","Justin Atwell#0583","09/17/2021 8:47 AM","Which version of the js sdk are you using?","",""
"248210285339344896","Chris#5446","09/17/2021 8:49 AM","@Justin Atwell `2.0.30`","",""
"888332763017646130","seanshimb#1645","09/17/2021 10:59 AM","Same","",""
"248210285339344896","Chris#5446","09/17/2021 11:43 AM","I wonder if anyone has been able to successfully mint an NFT, I think FTs might work though","",""
"888332763017646130","seanshimb#1645","09/17/2021 2:16 PM","This might be a very stupid comment (and one  written without having done any research) but is it possible hip-17 isn’t fully rolled out to test net?  @SM can you shed some light here?","",""
"162739956270366720","0xJepsen#5735","09/17/2021 3:14 PM","No it is on test net I have Minted many on the testnet when writing my examples, in fact it should also be in main net","",""
"162739956270366720","0xJepsen#5735","09/17/2021 3:15 PM","https://dev.to/0xjepsen/how-to-mint-an-nft-with-javascript-2nci","",""
"162739956270366720","0xJepsen#5735","09/17/2021 3:15 PM","Commuting rn but maybe this will help until I have tome to look more closely","",""
"294030687055642624","SM#9151","09/17/2021 3:36 PM","Yep it's definitely on the testnet","",""
"888332763017646130","seanshimb#1645","09/17/2021 3:41 PM","Fantastic. Thanks for sharing!","",""
"888332763017646130","seanshimb#1645","09/17/2021 3:41 PM","Thanks Sergey","",""
"294030687055642624","SM#9151","09/17/2021 3:51 PM","Didn't have a chance to look into the code itself, but here's the error description from the protobufs code: https://github.com/hashgraph/hedera-protobufs-java/blob/451cd26f35c9e5946248317057aeed940f9f7c49/src/main/proto/token_mint.proto 

```If the metadata list count is greater than the batch size limit global dynamic property, a BATCH_SIZE_LIMIT_EXCEEDED response code will be returned.```","",""
"162739956270366720","0xJepsen#5735","09/17/2021 3:53 PM","The size for metadata field is 100bytes","",""
"429323958592995328","Greg Scullard#5365","09/17/2021 5:35 PM","This is a good reference to keep to hand for error messages and their meaning
https://github.com/hashgraph/hedera-protobufs/blob/main/services/response_code.proto","","👍 (1)"
"248210285339344896","Chris#5446","09/17/2021 5:36 PM","If you’re using a URI for this field I don’t think it would exceed 100 bytes","",""
"162739956270366720","0xJepsen#5735","09/17/2021 6:20 PM","That's true and the recommended usage, I went over the different options for metadata storage in the dev quickstart blog. I can link if you want.","",""
"888332763017646130","seanshimb#1645","09/17/2021 7:13 PM","yes please","",""
"162739956270366720","0xJepsen#5735","09/17/2021 7:25 PM","https://hedera.com/blog/developer-quick-start-nfts-and-metadata","",""
"888332763017646130","seanshimb#1645","09/17/2021 11:09 PM","Fantastic - was able to successfully run both the token create and the nft mint actions. At the risk of pushing my luck (and your patience) - is there a recommended wallet for custody of hedera-native NFTs wherein the media is viewable?","",""
"888332763017646130","seanshimb#1645","09/17/2021 11:17 PM","I have attempted XACT - while it promotes that it can display NFT media, I have not had luck yet. D'Cent is requiring a smart contract address, symbol and decimals - the smart contract address is not going to be necessary because HTS does note explicitly require one to be written?","",""
"162739956270366720","0xJepsen#5735","09/17/2021 11:24 PM","I think this is something that is a next step for sure. I know a few projects are working on this. I also know we have an open source repository that is being updated with this functionality too, I don't know if it's finished yet. NFTs just hit mainet early this month, so a lot is happening still.","",""
"888332763017646130","seanshimb#1645","09/17/2021 11:26 PM","haha! of course. Something to keep an eye on for sure then. Thanks for staying in touch.","","💯 (1)"
"482962230200238083","sterin#5378","09/18/2021 12:09 PM","Is it possible to create a deflationary token on hedera?","",""
"883684212820045835","Justin Atwell#0583","09/18/2021 12:32 PM","I would say yes. HTS has the capability to burn tokens. So you’d want to program whatever drives that token’s value on your own network and decide how your token will deflate.","","👍 (1)"
"248210285339344896","Chris#5446","09/18/2021 12:40 PM","@0xJepsen @Greg Scullard I finally minted my first NFT with metadata 😄 !","","👍 (3),💯 (3)"
"162739956270366720","0xJepsen#5735","09/18/2021 12:40 PM","wooohoo! Congratulations!","",""
"248210285339344896","Chris#5446","09/18/2021 12:41 PM","So when creating a token type from which to mint from, I needed to not only set the initial supply, but also the supply key as this is needed to authorize token burns and minting!","",""
"883684212820045835","Justin Atwell#0583","09/18/2021 12:43 PM","Ahhh ok","",""
"248210285339344896","Chris#5446","09/18/2021 12:43 PM","```js
import {
    Client,
    TokenCreateTransaction,
    AccountId,
    TokenType,
    PrivateKey,
    TokenMintTransaction
} from '@hashgraph/sdk';
import dotenv from 'dotenv';
dotenv.config()

const client = (() => {
    try {
        return Client.forTestnet()
            .setOperator(
                process.env.ACCOUNT_ID,
                process.env.PRIVATE_KEY
            )
    } catch {
        throw new Error(
            'Environment variable ACCOUNT_ID and PRIVATE_KEY are required.'
        );
    }
})();

async function createToken(token) {
    const tx = await new TokenCreateTransaction();

    tx.setTokenName(token.name);
    tx.setTokenType(TokenType.NonFungibleUnique)
    tx.setInitialSupply(0);
    tx.setSupplyKey(PrivateKey.fromString(process.env.PRIVATE_KEY));
    tx.setTokenSymbol(token.symbol);
    tx.setDecimals(token.decimals);
    tx.setTreasuryAccountId(token.treasury)
    tx.freezeWith(client);

    await tx.signWithOperator(client);

    const response = await tx.execute(client);
    const txReceipt = await response.getReceipt(client);

    mintToken(txReceipt.tokenId);
}

const token = {
    name: 'Super Rare',
    symbol: 'SR',
    decimals: 0,
    treasury: AccountId.fromString(process.env.ACCOUNT_ID)
}

async function mintToken(tokenId) {
    const tx = await new TokenMintTransaction();

    tx.setTokenId(tokenId);
    tx.setMetadata([Buffer.from(""https://dev.luthersystemsapp.com/nft-test-en.json"")]);
    tx.freezeWith(client);

    await tx.signWithOperator(client);

    const response = await tx.execute(client);
    const txReceipt = await response.getReceipt(client);

    console.log(txReceipt);
}

createToken(token);
```","",""
"784241376417808445","TheSorcerer#7771","09/18/2021 1:18 PM","hey guys! to create regular tokens, do i need to do create token and mint token functions?","",""
"784241376417808445","TheSorcerer#7771","09/18/2021 1:19 PM","and also, how do i retrieve token info such as name and supply?","",""
"248210285339344896","Chris#5446","09/18/2021 2:30 PM","@TheSorcerer I think you just need to call the create token function for a regular FT and set an initial supply. I think you call the mint token when you want to increase the supply.","",""
"784241376417808445","TheSorcerer#7771","09/18/2021 2:31 PM","Ok that was what I needed to know. Thanks!","",""
"248210285339344896","Chris#5446","09/18/2021 2:47 PM","Since the metadata field has a limit of 100 bytes for each metadata in the list is it best practice just to pass a URI that points to a JSON with the actual metadata?","",""
"429323958592995328","Greg Scullard#5365","09/18/2021 2:55 PM","That’s one way to do it. But you may want to make sure the metadata is immutable. We’ve been using nft.storage which is based on file coin and ipfs for this. Store your metadata there, get a url and use it in the token’s metadata for example.","",""
"429323958592995328","Greg Scullard#5365","09/18/2021 2:55 PM","The hts demo in our GitHub uses it","",""
"784241376417808445","TheSorcerer#7771","09/18/2021 2:56 PM","Heard","",""
"248210285339344896","Chris#5446","09/18/2021 3:22 PM","💯  That's what I've been using in my prototype too","",""
"248210285339344896","Chris#5446","09/18/2021 6:13 PM","@Greg Scullard When querying NFT data using the REST API does the metadata get encrypted?","",""
"429323958592995328","Greg Scullard#5365","09/18/2021 6:20 PM","It's most likely base64, not encrypted just encoded. You should be able to decode to Hex and get your string back from that.
https://base64.guru/converter/decode/hex","","👍 (1)"
"248210285339344896","Chris#5446","09/18/2021 6:33 PM","@Greg Scullard yup your right, will this always be base64 encoded?","",""
"652690530098085919","oruki#1848","09/18/2021 6:41 PM","You can check the online open api doc, for example for testnet, it’s at https://testnet.mirrornode.hedera.com/api/v1/docs/#/tokens/listNfts","",""
"652690530098085919","oruki#1848","09/18/2021 6:42 PM","Click the schema for the listnfts response, you’ll see the type and description for metadata: metadata    string($byte)
base64 encoded binary data","",""
"248210285339344896","Chris#5446","09/18/2021 6:44 PM","thanks @oruki I can see it now","",""
"429323958592995328","Greg Scullard#5365","09/18/2021 6:45 PM","The hedera mirror or other implementations of the same code usually encode all hex to base64 (keys, signatures, etc…)","","👍 (1)"
"248210285339344896","Chris#5446","09/18/2021 6:45 PM","When building apps does it make sense to query the mirror nodes?","",""
"888332763017646130","seanshimb#1645","09/18/2021 7:05 PM","I have minted my nfts (small yay) - but am curious about sending them between addresses using the sdk - I have seen Cooper's demo on sending tokens, but in the case of NFTs we are dealing with a serialized token (which I believe is designated differently in the code?) thnx!","",""
"883684212820045835","Justin Atwell#0583","09/18/2021 7:25 PM","Yes","",""
"784241376417808445","TheSorcerer#7771","09/18/2021 8:11 PM","what is the best wallet to send token created through HTS?","",""
"888332763017646130","seanshimb#1645","09/18/2021 9:01 PM","To the best of my knowledge and effort, xACT is the only one that I can find that has made specific efforts to make NFTs viewable - others list it is possible, but I can't seem to figure them out (but that may say more about me than them). https://hedera.com/buying-guide","",""
"784241376417808445","TheSorcerer#7771","09/18/2021 9:01 PM","fungible tokens as well?","",""
"888332763017646130","seanshimb#1645","09/18/2021 9:01 PM","shoot, not sure about that one - DCENT also has capability and that might be worth looking into","",""
"888332763017646130","seanshimb#1645","09/18/2021 9:02 PM","but you'll have to get the biometric hardware to enable HBAR (and HBAR tokens)","",""
"180395323582185473","nigelthecreator#6071","09/22/2021 7:24 AM","Hey did you manage to send NFT(s) to a different (but associated) account. I'm having trouble with creating TransferTransaction with javascript despite all variables being correct.","",""
"180395323582185473","nigelthecreator#6071","09/22/2021 7:25 AM","","https://cdn.discordapp.com/attachments/768621337865486347/890196980784066560/tokentransfer_error_undefined.PNG",""
"883684212820045835","Justin Atwell#0583","09/22/2021 7:29 AM","Which version of the SDK are you using?","",""
"180395323582185473","nigelthecreator#6071","09/22/2021 7:35 AM","I haven't specified the version when I installed it 2 weeks ago but it's probably the latest one","",""
"180395323582185473","nigelthecreator#6071","09/22/2021 7:54 AM","@hashgraph/sdk@2.0.30","",""
"429323958592995328","Greg Scullard#5365","09/22/2021 8:14 AM","@nigelthecreator may I kindly request that you don't ask the same question in several channels. This channel is typically for discussions relating to the token service in general, specific code/sdk related questions (on any service) should be asked in the appropriate sdk channel. Thank you. Greg","",""
"180395323582185473","nigelthecreator#6071","09/22/2021 8:15 AM","I apologise...won't happen again","",""
"429323958592995328","Greg Scullard#5365","09/22/2021 8:17 AM","That's ok, just trying to keep the place tidy 🙂 Thank you for understanding.","","😀 (1)"
"140596444267544578","Rocket#2012","09/22/2021 12:22 PM","Random question, are scheduled transactions live on mainnet?","",""
"140596444267544578","Rocket#2012","09/22/2021 12:24 PM","(or testnet? I'm not sure what the status is of the feature)","",""
"429323958592995328","Greg Scullard#5365","09/22/2021 12:27 PM","@Rocket they are on both (and previewnet), the Auction demo uses them and that's on mainnet. Note: not all transaction types are supported (I think only CryptoTransfer and ConsensusSubmit) for now, others will likely be enabled in the future.","",""
"140596444267544578","Rocket#2012","09/22/2021 12:28 PM","I'm going to have to dig into it when I have time then!","",""
"826951356244951090","3rdgencrypto#0026","09/23/2021 12:10 AM","Hi, I’m doing artwork for a Hedera NFT project and I want to do some cool things with HIP-18 functionality that will really showcase Hedera capabilities. Any advice on finding a dev partner that would be chill, trustworthy, creative, and interested in working on the project?","",""
"888993395677204580","FLAMINHOT1337#1055","09/26/2021 7:06 PM","Question. What about lost or unused HBAR? How will that affect the network","",""
"377865013030813717","Supremax67#5749","09/26/2021 8:17 PM","@FLAMINHOT1337 That would simply lead to scarcity, which will translate into value. After 1000 years or more, they will eventually return back to the supply. I wish I  joking about that timeframe, but it would take a while for any forgotten HBAR to return to the supply.","",""
"584414436027138048","hoang giang#6028","09/27/2021 10:28 AM","question: in which wallets can i keep HBAR?","",""
"883684212820045835","Justin Atwell#0583","09/27/2021 10:29 AM","Here you go! https://hedera.com/buying-guide","",""
"584414436027138048","hoang giang#6028","09/27/2021 10:32 AM","can you recommend me the most easy-to-you wallet? thank!","",""
"377865013030813717","Supremax67#5749","09/27/2021 12:18 PM","Wallawallet is a popular choice. Just not the only one.","",""
"809821113747243040","MC Swole#1879","09/27/2021 6:04 PM","is jigstack the first launchpad to integrate with HTS?","",""
"662110411943837706","thelazygene#2759","09/27/2021 10:20 PM","Anyone minting paintings as NFTs? At what resolution? Size?","",""
"876946183887683674","tungtfv#2380","09/28/2021 11:36 AM","hi bro, can you advise where can I stake Hedera?","",""
"377865013030813717","Supremax67#5749","09/29/2021 11:11 AM","Proxy staking is not yet enabled. Subscribe to their newsletter so you are notified when that option does become available.","",""
"327923077734203392","spoileer#3484","09/30/2021 2:12 AM","Hi. I have some questions, let's suppose that I want to mint 500 unique NFT's (all different from each other but from the same project), what service should I select when calculating my fees? I or II? And if II, I should put 500 on ""# of NFTs minted"", right?","https://cdn.discordapp.com/attachments/768621337865486347/893017365988671539/unknown.png",""
"377865013030813717","Supremax67#5749","09/30/2021 2:22 AM","TokenMint is for a Token you have created where you allowed the supply to be inflated. (adding supply)","",""
"377865013030813717","Supremax67#5749","09/30/2021 2:24 AM","500 unique is $500 in creation fees.","",""
"429323958592995328","Greg Scullard#5365","09/30/2021 7:05 AM","@spoileer I to create the token itself, then II for minting the 500 nfts. Note that depending on the amount of metadata for each NFT, you'll be limited to an overall transaction size of 6kb (inc signatures, etc...), 500 metadata won't fit in there unless really small, you'll have to do it in batches.","",""
"377865013030813717","Supremax67#5749","09/30/2021 7:25 AM","@Greg Scullard He stated 500 Unique, so I am assuming they are completely different from each other. Isn't TokenMint just a supply adjustment?","",""
"429323958592995328","Greg Scullard#5365","09/30/2021 8:03 AM","TokenMint is a supply adjustment for `fungible common` tokens, for `non fungible unique` tokens, when you mint, you specify an array of metadata which results in a new NFT being created within the type for each array item and a corresponding serial number is allocated. Thus, if you mint with [blue, red, green], three serial numbers will be allocated, each serial will have a different metadata and each can be uniquely identified by appending the serial number to the token Id, e.g. 0.0.1234.4","","💯 (1)"
"327923077734203392","spoileer#3484","09/30/2021 1:10 PM","Thanks! I just read your post on Hedera’s blog as well and it’s helping me a lot","","👍 (2)"
"887459231450660915","Patches | TMCC CEO#0001","09/30/2021 6:41 PM","Can you share a link 🙂","",""
"377865013030813717","Supremax67#5749","09/30/2021 7:49 PM","He must be referring to this one.
https://hedera.com/blog/mapping-hedera-token-service-standards-to-erc20-erc721-erc1155","","🙏 (1)"
"887459231450660915","Patches | TMCC CEO#0001","10/01/2021 12:14 AM","Hey All,

I keep running into the same error as I try and mint some NFTs.

 ""Error: invalid format for entity ID"" on tokenCreate with JS SDK. 

I've been trying to debug but I'm coming up empty handed. Any thoughts?","",""
"429323958592995328","Greg Scullard#5365","10/01/2021 9:47 AM","sounds like one of the IDs such as `setTreasuryAccountId` isn't in the expected 0.0.xxxxx format.","","💯 (1)"
"887459231450660915","Patches | TMCC CEO#0001","10/01/2021 11:12 AM","Thanks, I’ll check that tonight, appreciated","",""
"337958756065345536","Myztikal_#5399","10/01/2021 10:11 PM","hey all","",""
"337958756065345536","Myztikal_#5399","10/01/2021 10:11 PM","I'm getting an ""INVALID SIGNATURE"" error when creating tokens with an admin key","",""
